Date,HDB,MBB,JVC,ACB,VND,PVT,AAA,TPB,HAH,VHM,VNM,VHC,PNJ,BVH,GAS,BCM,FRT,SAB,DHG,VIC,VJC,MSN,SLS,RAL,DBC,PTB,OGC,KPF,DRC,DAH
2022-11-07,14350.0,16950.0,2850.0,20650.0,10450.0,16800.0,6870.0,18114.0,32950.0,43900.0,80756.1,73500.0,71144.8,45861.0,112900.0,75000.0,61441.1,180429.0,81128.0,53400.0,100200.0,84500.0,128900.0,74856.0,14000.0,42778.0,9070.0,10100.0,19633.6,3630.0
2022-11-08,14500.0,17200.0,3040.0,21300.0,10650.0,17350.0,7000.0,18474.0,31100.0,43800.0,80952.6,74900.0,72187.8,47643.0,114400.0,74700.0,63857.4,179449.0,81128.0,53300.0,100400.0,86000.0,127800.0,77773.0,13650.0,39796.0,9090.0,10600.0,19584.8,3470.0
2022-11-09,14800.0,16950.0,3050.0,20750.0,10450.0,17550.0,7100.0,18204.0,32000.0,44550.0,79478.9,74900.0,72485.8,48112.0,116400.0,74500.0,64547.7,180919.0,81128.0,53700.0,100600.0,87000.0,123600.0,75440.0,14000.0,42484.0,9190.0,11200.0,19780.2,3600.0
2022-11-10,14600.0,15800.0,2840.0,20000.0,9720.0,16400.0,6610.0,17934.0,29800.0,43950.0,77022.8,74900.0,72262.3,45627.0,113400.0,73300.0,60060.4,180919.0,78996.0,53000.0,100000.0,81000.0,120000.0,71940.0,13050.0,39551.0,8550.0,10450.0,18412.6,3350.0
2022-11-11,14800.0,16000.0,2660.0,20800.0,9800.0,16700.0,6500.0,17934.0,27750.0,44150.0,77022.8,75500.0,72411.3,45955.0,113900.0,73600.0,59542.7,184155.0,78899.0,54300.0,101300.0,86500.0,122000.0,72426.0,12150.0,36813.0,7960.0,10200.0,18070.8,3300.0
2022-11-14,14600.0,15200.0,2480.0,20300.0,10350.0,15550.0,6110.0,17753.0,25850.0,44000.0,77612.3,74500.0,71964.3,44642.0,113800.0,72500.0,55400.6,191216.0,79868.0,55000.0,101900.0,89100.0,122000.0,69315.0,11300.0,36569.0,7410.0,10650.0,17924.2,3090.0
2022-11-15,14000.0,14150.0,2310.0,19100.0,9900.0,14500.0,5690.0,17934.0,24050.0,43400.0,75647.4,74900.0,70101.9,41547.0,111500.0,72400.0,51603.6,182881.0,77445.0,57000.0,101800.0,89400.0,119000.0,64551.0,10550.0,35200.0,6900.0,9910.0,16703.2,2880.0
2022-11-16,14900.0,15100.0,2470.0,20400.0,10550.0,15500.0,6080.0,18790.0,25700.0,44900.0,73191.3,72000.0,72262.3,44361.0,117000.0,74800.0,55141.7,177291.0,78996.0,60400.0,101900.0,90900.0,119000.0,68440.0,11250.0,36373.0,6420.0,10600.0,17826.6,3030.0
2022-11-17,15300.0,15700.0,2640.0,21050.0,11100.0,15300.0,6400.0,18790.0,26600.0,47950.0,74665.0,71000.0,74497.2,44455.0,119700.0,78900.0,56436.1,179449.0,79674.0,64600.0,102100.0,97000.0,119000.0,69509.0,11300.0,36373.0,6750.0,9860.0,18168.4,3180.0
2022-11-18,15000.0,15700.0,2740.0,21150.0,11100.0,15800.0,6600.0,18564.0,26200.0,48000.0,75647.4,67900.0,74571.7,45299.0,114300.0,77000.0,56263.5,175722.0,80643.0,65600.0,102200.0,95200.0,117900.0,67468.0,12050.0,36520.0,7030.0,9800.0,18266.1,3200.0
2022-11-21,14800.0,15700.0,2930.0,20600.0,11300.0,16100.0,7000.0,18564.0,28000.0,46950.0,76531.6,66600.0,76061.6,44736.0,111300.0,76500.0,54106.2,179056.0,79480.0,64000.0,100600.0,95100.0,118500.0,70482.0,12450.0,36080.0,7200.0,9600.0,18559.2,3420.0
2022-11-22,14650.0,15800.0,3130.0,20350.0,11300.0,16800.0,6960.0,18609.0,28150.0,45300.0,78103.5,66600.0,76732.1,45158.0,109200.0,75000.0,54710.2,177684.0,80159.0,61000.0,98100.0,91800.0,117600.0,71940.0,12350.0,36520.0,7000.0,9270.0,18510.3,3650.0
2022-11-23,14650.0,15700.0,2980.0,20650.0,10600.0,17500.0,6650.0,18024.0,28850.0,44400.0,78005.3,66100.0,78743.5,45627.0,108200.0,75000.0,53588.4,178468.0,79480.0,59700.0,100400.0,92900.0,113000.0,70968.0,11500.0,36471.0,6510.0,9260.0,18656.8,3620.0
2022-11-24,14800.0,15700.0,3030.0,21000.0,10550.0,17550.0,6680.0,18024.0,29300.0,45000.0,79773.6,64300.0,78967.0,45674.0,105800.0,75000.0,49877.8,176997.0,79286.0,61000.0,101200.0,89000.0,122000.0,70287.0,12000.0,36227.0,6060.0,9080.0,18656.8,3700.0
2022-11-25,14950.0,16200.0,3110.0,21500.0,11250.0,18300.0,7000.0,18294.0,29800.0,47000.0,80756.1,59800.0,79116.0,46900.0,104800.0,74900.0,50913.3,176507.0,78220.0,65000.0,102000.0,94000.0,115200.0,73204.0,12600.0,37449.0,6400.0,8510.0,18949.9,3890.0
2022-11-28,15450.0,17200.0,3320.0,22250.0,12000.0,19100.0,7400.0,18925.0,31450.0,50200.0,80264.9,62500.0,81201.9,46800.0,112100.0,77000.0,54451.3,173663.0,80449.0,65000.0,102200.0,97200.0,118000.0,78259.0,13450.0,39111.0,6840.0,8810.0,19926.7,4160.0
2022-11-29,15450.0,17200.0,3410.0,22150.0,12800.0,19850.0,7400.0,19375.0,32300.0,53100.0,81542.0,64800.0,84032.8,47200.0,112000.0,79000.0,57299.0,172584.0,79577.0,69400.0,102800.0,99000.0,115000.0,80495.0,14350.0,41849.0,7220.0,9420.0,19926.7,4290.0
2022-11-30,15550.0,17400.0,3370.0,22100.0,13600.0,20100.0,7550.0,19826.0,30800.0,54500.0,81345.5,68000.0,84554.3,48450.0,110200.0,80800.0,61268.5,176507.0,83357.0,69600.0,103000.0,102000.0,117000.0,81078.0,14600.0,42582.0,7700.0,10050.0,19975.5,4310.0
2022-12-01,15950.0,17800.0,3440.0,22500.0,13000.0,18900.0,7600.0,19646.0,31300.0,53500.0,80952.6,65700.0,83436.9,47800.0,106500.0,80800.0,58679.7,171996.0,81806.0,66000.0,103200.0,99000.0,120000.0,80203.0,14500.0,42240.0,7900.0,10750.0,20463.9,4300.0
2022-12-02,16500.0,18800.0,3500.0,23500.0,13900.0,20000.0,7880.0,20547.0,30900.0,57200.0,82524.5,67500.0,85671.8,48200.0,111200.0,80800.0,60405.6,173565.0,81710.0,68800.0,106500.0,103900.0,119500.0,79814.0,15250.0,42533.0,7900.0,10600.0,20610.4,4400.0
2022-12-05,16950.0,19000.0,3530.0,23600.0,14850.0,19900.0,7990.0,20862.0,30850.0,58300.0,83506.9,67500.0,85597.3,50500.0,113200.0,82000.0,60664.5,176213.0,83163.0,68100.0,106900.0,105000.0,117000.0,80106.0,15350.0,42729.0,7550.0,10550.0,21001.2,4500.0
2022-12-06,16400.0,17700.0,3750.0,22300.0,14300.0,19100.0,7600.0,19466.0,33000.0,55000.0,81050.8,72200.0,82766.4,48000.0,109500.0,80000.0,59370.1,175036.0,82388.0,66600.0,106000.0,102000.0,117000.0,80009.0,16000.0,41360.0,7030.0,10600.0,20561.6,4200.0
2022-12-07,15900.0,17300.0,3490.0,22300.0,14300.0,19400.0,7210.0,18880.0,33500.0,55500.0,81050.8,72000.0,80978.5,48300.0,106800.0,79200.0,60405.6,175526.0,81903.0,71200.0,106000.0,100000.0,116900.0,79814.0,15100.0,42924.0,6540.0,10700.0,20561.6,4000.0
2022-12-08,16500.0,18100.0,3400.0,22650.0,15300.0,19700.0,7360.0,19826.0,34500.0,55400.0,79577.2,69700.0,82691.9,48500.0,106000.0,80400.0,62908.1,174546.0,83260.0,69900.0,107000.0,96000.0,118000.0,79231.0,15100.0,42533.0,6090.0,11000.0,20805.8,4210.0
2022-12-09,16800.0,18200.0,3310.0,23050.0,15500.0,19800.0,7410.0,20277.0,33500.0,54100.0,78594.7,70000.0,83362.4,47900.0,106000.0,79500.0,63512.2,174546.0,82194.0,67800.0,111500.0,97000.0,118000.0,80203.0,15700.0,42044.0,6100.0,11000.0,20952.3,4320.0
2022-12-12,16200.0,17700.0,3080.0,22500.0,14450.0,19500.0,7590.0,20637.0,34700.0,50500.0,77121.1,71600.0,83287.9,48500.0,105000.0,78000.0,63857.4,174840.0,82485.0,63100.0,111400.0,97000.0,118000.0,80203.0,16200.0,42582.0,6520.0,10500.0,20512.8,4400.0
2022-12-13,16450.0,18000.0,3200.0,23050.0,15450.0,20500.0,7500.0,20727.0,36800.0,53000.0,76629.9,71000.0,83809.4,49900.0,105600.0,80000.0,64720.3,174546.0,82291.0,61600.0,112000.0,97000.0,119900.0,80300.0,16400.0,42924.0,6970.0,10650.0,20903.5,4400.0
2022-12-14,16450.0,18150.0,3420.0,23150.0,15600.0,21000.0,7570.0,20547.0,35850.0,53000.0,76138.6,71800.0,84181.8,49750.0,107500.0,80000.0,64288.8,175526.0,82873.0,60800.0,112200.0,96000.0,118000.0,80398.0,16000.0,43462.0,7450.0,10500.0,20805.8,4410.0
2022-12-15,16750.0,18950.0,3430.0,23200.0,15900.0,21200.0,7730.0,20727.0,35850.0,50700.0,76236.9,70900.0,84181.8,49500.0,106300.0,79900.0,64634.0,175526.0,82873.0,60600.0,112900.0,98200.0,120000.0,80495.0,15700.0,43462.0,7970.0,11200.0,21196.5,4500.0
2022-12-16,17300.0,18800.0,3420.0,23000.0,16050.0,21200.0,7810.0,20727.0,35500.0,49300.0,76629.9,71000.0,84107.3,49600.0,106400.0,80000.0,64461.4,173663.0,83163.0,58400.0,113000.0,93500.0,122500.0,80398.0,16000.0,43267.0,8520.0,11950.0,21001.2,4530.0
2022-12-19,17350.0,18350.0,3350.0,22750.0,15500.0,20800.0,7650.0,20277.0,33400.0,48200.0,75647.4,71000.0,83436.9,48200.0,105200.0,79300.0,63425.9,171604.0,83067.0,56500.0,111200.0,95000.0,122500.0,79814.0,16150.0,45320.0,9110.0,12700.0,20805.8,4440.0
2022-12-20,16650.0,17600.0,3200.0,22550.0,15200.0,21200.0,7180.0,19826.0,33450.0,48200.0,77317.6,70400.0,82319.4,48000.0,104800.0,79500.0,62131.5,172101.0,82776.0,55900.0,111300.0,94000.0,119200.0,78259.0,15400.0,44000.0,8500.0,13500.0,20366.2,4380.0
2022-12-21,16800.0,17700.0,3110.0,22800.0,14650.0,20600.0,7120.0,19466.0,31550.0,48500.0,78300.0,68000.0,81648.9,48000.0,103500.0,79500.0,62131.5,174091.0,82776.0,54900.0,111600.0,94900.0,124500.0,77870.0,14900.0,44000.0,7910.0,13900.0,20122.0,4320.0
2022-12-22,16850.0,18000.0,3110.0,22900.0,14550.0,21500.0,7200.0,20142.0,31000.0,49000.0,77000.0,68300.0,81201.9,48200.0,101200.0,80000.0,61958.9,174389.0,82291.0,55000.0,111300.0,94400.0,123100.0,78064.0,14200.0,44000.0,8200.0,13350.0,20317.4,4240.0
2022-12-23,17000.0,17750.0,3100.0,22900.0,14000.0,21500.0,7150.0,19826.0,31300.0,49800.0,76200.0,68800.0,80904.0,47900.0,101500.0,79800.0,61268.5,174091.0,82970.0,55100.0,111500.0,95000.0,122000.0,77676.0,14150.0,43950.0,7720.0,12800.0,20317.4,4280.0
2022-12-26,16250.0,16800.0,2930.0,22100.0,13050.0,20150.0,6680.0,18925.0,29400.0,47000.0,76000.0,66900.0,80457.0,45500.0,102600.0,78000.0,57730.5,172101.0,81903.0,52900.0,108900.0,91500.0,122600.0,75828.0,13200.0,41200.0,7180.0,12000.0,19731.3,4100.0
2022-12-27,16350.0,17250.0,3130.0,22100.0,13950.0,20900.0,6880.0,18970.0,31450.0,47500.0,76600.0,69000.0,80457.0,46500.0,103100.0,79900.0,59542.7,170609.0,81903.0,53400.0,108000.0,91600.0,122600.0,75828.0,14100.0,40000.0,7500.0,11350.0,20122.0,4200.0
2022-12-28,16200.0,17450.0,3150.0,22000.0,14100.0,21600.0,6920.0,19285.0,32450.0,47700.0,77000.0,69800.0,81946.9,46700.0,103000.0,79900.0,60578.2,175583.0,82485.0,53500.0,110500.0,93000.0,122500.0,75828.0,14700.0,40300.0,7350.0,11900.0,20170.9,4380.0
2022-12-29,15900.0,17400.0,3100.0,22000.0,13500.0,21800.0,6860.0,19285.0,32500.0,47800.0,77000.0,68800.0,85423.5,46500.0,102600.0,79200.0,59111.2,172002.0,82291.0,53600.0,109200.0,94000.0,122000.0,76509.0,14400.0,41500.0,7860.0,12600.0,20122.0,4380.0
2022-12-30,15950.0,17100.0,3050.0,21900.0,13500.0,22000.0,6830.0,18970.0,32250.0,48000.0,76100.0,69800.0,89297.3,46600.0,101500.0,80600.0,59542.7,166033.0,82291.0,53800.0,109500.0,93000.0,122800.0,74954.0,14100.0,41900.0,8400.0,12100.0,20122.0,4390.0
2023-01-03,16500.0,18000.0,3200.0,22700.0,14400.0,22400.0,7150.0,19736.0,34500.0,49400.0,78500.0,72000.0,88900.0,47700.0,105000.0,84000.0,60923.4,168122.0,83745.0,56800.0,111700.0,96000.0,122500.0,77287.0,15050.0,41750.0,8410.0,12700.0,21001.2,4690.0
2023-01-04,16350.0,17950.0,3200.0,22650.0,14350.0,22500.0,7110.0,19826.0,34350.0,49000.0,79300.0,71300.0,88403.3,47700.0,105000.0,84000.0,59887.8,170609.0,84327.0,56000.0,110400.0,99300.0,121800.0,77287.0,15150.0,43000.0,8430.0,11850.0,20805.8,4750.0
2023-01-05,16400.0,18200.0,3180.0,22850.0,14600.0,21800.0,7170.0,20322.0,35100.0,49700.0,81200.0,71200.0,88900.0,48050.0,106600.0,83800.0,60319.3,173295.0,84230.0,56200.0,110000.0,99500.0,121500.0,77384.0,15900.0,41800.0,8400.0,12100.0,20903.5,4770.0
2023-01-06,16450.0,18250.0,3120.0,23150.0,14300.0,20300.0,7140.0,20277.0,34200.0,49900.0,79800.0,69500.0,88200.0,48050.0,104700.0,82900.0,59542.7,179761.0,83551.0,56100.0,107800.0,95800.0,121400.0,77384.0,15800.0,41350.0,8460.0,11600.0,21196.5,4760.0
2023-01-09,16750.0,18250.0,3030.0,23100.0,14400.0,20550.0,7070.0,20277.0,33900.0,50200.0,80700.0,68600.0,88200.0,47900.0,104500.0,82300.0,57816.8,178667.0,83745.0,55000.0,109200.0,96500.0,121400.0,77578.0,15100.0,41400.0,8460.0,12000.0,21098.8,4890.0
2023-01-10,16750.0,18200.0,3020.0,23450.0,14400.0,20800.0,7070.0,20277.0,33200.0,49750.0,81000.0,67600.0,88000.0,48000.0,104600.0,82000.0,57989.4,175185.0,85102.0,54500.0,109100.0,95400.0,121100.0,77481.0,15900.0,40400.0,8200.0,12300.0,21050.0,4900.0
2023-01-11,16700.0,18250.0,3020.0,24200.0,14750.0,20400.0,7190.0,20232.0,33200.0,50800.0,79400.0,67700.0,86800.0,48600.0,104200.0,82000.0,57126.4,180060.0,86265.0,55100.0,110100.0,96000.0,119000.0,77092.0,15800.0,43000.0,7800.0,12300.0,21650.0,4900.0
2023-01-12,16600.0,18250.0,3050.0,24500.0,14700.0,20700.0,7190.0,20187.0,33000.0,51500.0,80000.0,69900.0,86000.0,49100.0,105000.0,81800.0,56953.9,178866.0,85102.0,55000.0,109800.0,93300.0,118100.0,77384.0,16000.0,42850.0,7500.0,12000.0,21400.0,4790.0
2023-01-13,16650.0,18250.0,3020.0,24150.0,14900.0,20400.0,7120.0,20187.0,33100.0,52000.0,80600.0,69000.0,86300.0,48900.0,104500.0,81900.0,56522.4,184934.0,85005.0,55000.0,107700.0,95000.0,119000.0,77578.0,15550.0,44950.0,8000.0,12000.0,21450.0,4700.0
2023-01-16,16900.0,18500.0,3000.0,25000.0,15000.0,19850.0,7160.0,19826.0,33300.0,51300.0,79400.0,68800.0,87500.0,48150.0,103000.0,81900.0,55228.0,187521.0,84617.0,54800.0,107300.0,94900.0,120000.0,77578.0,15500.0,44650.0,7780.0,12100.0,21500.0,4790.0
2023-01-17,17250.0,19400.0,3050.0,25300.0,15900.0,20350.0,7400.0,20727.0,34850.0,52000.0,80900.0,68700.0,88000.0,48600.0,104200.0,83500.0,56953.9,186029.0,85296.0,55200.0,110600.0,97500.0,123900.0,77773.0,15700.0,44600.0,7930.0,12200.0,21550.0,4800.0
2023-01-18,17450.0,19550.0,3080.0,25500.0,16150.0,20400.0,7580.0,21268.0,36400.0,52500.0,81300.0,68800.0,88500.0,48400.0,104300.0,84500.0,59197.5,186029.0,84811.0,56700.0,112300.0,99900.0,123900.0,77967.0,16750.0,44700.0,7880.0,12300.0,22200.0,4850.0
2023-01-19,17500.0,19600.0,3160.0,26000.0,16750.0,21400.0,7590.0,21628.0,37000.0,52200.0,81300.0,70000.0,88900.0,49900.0,104500.0,84300.0,59974.1,184735.0,86653.0,57400.0,114500.0,102000.0,124500.0,83411.0,16850.0,44900.0,7690.0,12150.0,22400.0,4900.0
2023-01-27,17700.0,19700.0,3200.0,26350.0,16300.0,21000.0,7790.0,22079.0,37000.0,53300.0,80000.0,69600.0,94000.0,51000.0,108200.0,85200.0,62994.4,192097.0,90239.0,59200.0,116200.0,103700.0,132500.0,89244.0,17100.0,46000.0,7730.0,12300.0,23050.0,5090.0
2023-01-30,18250.0,19250.0,3420.0,25400.0,16250.0,20900.0,8330.0,21538.0,36400.0,51500.0,79400.0,69700.0,92200.0,50500.0,106600.0,84800.0,63943.6,189013.0,91305.0,57700.0,113000.0,102000.0,133100.0,94300.0,16700.0,47000.0,8100.0,12050.0,22700.0,5290.0
2023-01-31,18650.0,19550.0,3440.0,26050.0,16550.0,21400.0,8220.0,22530.0,38900.0,50900.0,77100.0,70900.0,90200.0,50400.0,106300.0,84800.0,63684.8,188018.0,91499.0,57100.0,116300.0,101100.0,141500.0,94300.0,16800.0,46850.0,8070.0,11950.0,23200.0,5250.0
2023-02-01,19000.0,18900.0,3220.0,25200.0,15400.0,19950.0,8250.0,21358.0,38000.0,48000.0,77200.0,68700.0,86700.0,50000.0,106600.0,84000.0,60664.5,186029.0,90918.0,55200.0,113900.0,95200.0,149400.0,92550.0,15650.0,45000.0,7650.0,11800.0,21950.0,4920.0
2023-02-02,18350.0,18950.0,3220.0,25000.0,15100.0,19000.0,8300.0,21538.0,37300.0,47900.0,76700.0,67000.0,85500.0,49950.0,107000.0,84000.0,60923.4,186526.0,90918.0,55800.0,112000.0,96700.0,149600.0,92550.0,14800.0,44900.0,7490.0,11650.0,21900.0,4850.0
2023-02-03,18550.0,18600.0,3220.0,24500.0,15100.0,19300.0,8100.0,21628.0,38300.0,48100.0,76000.0,68000.0,82100.0,49700.0,105200.0,84000.0,61613.7,191798.0,93632.0,56000.0,109100.0,96500.0,148500.0,91966.0,14900.0,45400.0,7560.0,11550.0,22700.0,4800.0
2023-02-06,18500.0,18700.0,3200.0,24900.0,15150.0,19150.0,8250.0,21719.0,39500.0,47950.0,77400.0,68600.0,83800.0,50600.0,106000.0,84000.0,62994.4,194385.0,93825.0,56000.0,109500.0,96300.0,151000.0,93133.0,14900.0,44800.0,7550.0,11400.0,22700.0,4850.0
2023-02-07,18000.0,18350.0,3150.0,24600.0,14350.0,18500.0,8200.0,21989.0,38500.0,46800.0,76100.0,67000.0,83100.0,49200.0,106300.0,84000.0,65669.5,190207.0,94407.0,55000.0,109400.0,94100.0,146500.0,93036.0,14000.0,44750.0,7140.0,11600.0,22100.0,4630.0
2023-02-08,18300.0,18400.0,3120.0,24650.0,14600.0,19100.0,8240.0,22169.0,37900.0,46600.0,75800.0,65400.0,82900.0,49250.0,107300.0,84500.0,64979.2,196176.0,93244.0,54400.0,108000.0,93500.0,146000.0,91869.0,14350.0,44800.0,7200.0,11200.0,22350.0,4800.0
2023-02-09,18200.0,18450.0,3090.0,24500.0,14400.0,19500.0,8620.0,21854.0,38450.0,45300.0,75000.0,68000.0,82900.0,49350.0,108100.0,84700.0,63598.5,192793.0,92468.0,54200.0,101900.0,91800.0,148000.0,91091.0,14350.0,44500.0,7200.0,11000.0,22600.0,4790.0
2023-02-10,18150.0,18300.0,3080.0,24200.0,14000.0,18900.0,8380.0,21223.0,36900.0,45400.0,75900.0,66600.0,83300.0,49800.0,106100.0,84500.0,61872.6,188416.0,93438.0,54000.0,102000.0,91200.0,149500.0,89439.0,14000.0,44000.0,7210.0,10800.0,21900.0,4770.0
2023-02-13,18050.0,18000.0,2870.0,23900.0,13450.0,18500.0,7800.0,20727.0,34350.0,44400.0,75300.0,62000.0,83500.0,48500.0,105900.0,83800.0,62045.2,190903.0,94989.0,53400.0,103100.0,92900.0,148000.0,86522.0,13600.0,42500.0,7180.0,10600.0,21800.0,4440.0
2023-02-14,17650.0,17850.0,2930.0,23850.0,13900.0,19250.0,7980.0,21178.0,34800.0,42750.0,74700.0,63400.0,82100.0,49100.0,105600.0,84500.0,62994.4,187023.0,95473.0,52900.0,102800.0,92900.0,149000.0,86133.0,13650.0,42550.0,7200.0,10400.0,22400.0,4430.0
2023-02-15,17800.0,18000.0,2990.0,24550.0,14000.0,19700.0,8190.0,21448.0,35350.0,42500.0,76000.0,63800.0,82000.0,49400.0,107100.0,84900.0,63425.9,188018.0,95958.0,52900.0,102700.0,93000.0,150000.0,87494.0,14100.0,42800.0,7430.0,10350.0,22350.0,4500.0
2023-02-16,18500.0,18250.0,3040.0,24800.0,14600.0,20400.0,8290.0,21628.0,35650.0,42500.0,76500.0,63900.0,82600.0,50100.0,107900.0,85000.0,63253.3,188715.0,95861.0,53400.0,102800.0,92900.0,148500.0,87494.0,14450.0,43500.0,7950.0,10300.0,23500.0,4500.0
2023-02-17,18450.0,18100.0,3010.0,24800.0,14450.0,20300.0,8300.0,21493.0,36200.0,43300.0,76000.0,64100.0,83000.0,50400.0,107200.0,84900.0,63857.4,186128.0,95182.0,53500.0,102600.0,91300.0,147500.0,87494.0,14300.0,42850.0,8490.0,10100.0,23000.0,4480.0
2023-02-20,18800.0,18900.0,3130.0,25800.0,15450.0,20700.0,8880.0,22169.0,38000.0,45200.0,77500.0,65000.0,84500.0,51200.0,109000.0,86000.0,65583.2,189212.0,94698.0,54100.0,102600.0,94500.0,151000.0,90800.0,14950.0,44200.0,8490.0,10200.0,23400.0,4680.0
2023-02-21,19000.0,18600.0,3150.0,25500.0,15150.0,20300.0,8850.0,22349.0,37550.0,45200.0,77200.0,64500.0,84500.0,50500.0,108300.0,85500.0,65410.6,189510.0,95861.0,54300.0,102500.0,93800.0,153000.0,89925.0,14650.0,43700.0,8900.0,10300.0,23600.0,4680.0
2023-02-22,18500.0,18250.0,3200.0,24850.0,14300.0,19800.0,8600.0,21223.0,36800.0,42600.0,75500.0,62700.0,83000.0,50000.0,107000.0,84500.0,64892.9,186029.0,94989.0,53000.0,100800.0,91000.0,152600.0,88467.0,14000.0,42600.0,8650.0,10250.0,23000.0,4510.0
2023-02-23,18050.0,18150.0,3150.0,25400.0,14500.0,19850.0,8830.0,21628.0,36200.0,42000.0,75700.0,60000.0,82100.0,49600.0,105800.0,84600.0,65065.5,186128.0,95376.0,53000.0,98200.0,87600.0,152600.0,87494.0,13950.0,43000.0,8630.0,10150.0,22900.0,4380.0
2023-02-24,17500.0,17700.0,3370.0,24600.0,14000.0,19350.0,8710.0,21178.0,35500.0,41000.0,74700.0,59600.0,81000.0,48900.0,106500.0,84100.0,62735.5,188018.0,94019.0,52900.0,96200.0,85900.0,152400.0,87008.0,13600.0,41700.0,8500.0,10800.0,22450.0,4300.0
2023-02-27,16900.0,17250.0,3600.0,24250.0,13400.0,18950.0,8700.0,20953.0,33800.0,40900.0,75200.0,56000.0,76100.0,48200.0,104000.0,83400.0,60923.4,184337.0,93438.0,52500.0,98500.0,79900.0,148000.0,85745.0,13200.0,42200.0,8000.0,11300.0,21900.0,4200.0
2023-02-28,17050.0,17250.0,3350.0,24400.0,13450.0,19350.0,8690.0,20998.0,32400.0,41500.0,75500.0,56000.0,76900.0,48500.0,103500.0,83700.0,59542.7,187023.0,93341.0,52600.0,100000.0,82000.0,151000.0,86522.0,13100.0,42000.0,8110.0,10900.0,22250.0,4240.0
2023-03-01,17700.0,17650.0,3390.0,25150.0,14250.0,20700.0,9100.0,21628.0,34100.0,41200.0,76900.0,57100.0,77600.0,49450.0,105100.0,84300.0,61872.6,191500.0,95473.0,52700.0,101500.0,80500.0,150100.0,86522.0,13650.0,42500.0,8210.0,10650.0,22900.0,4330.0
2023-03-02,18000.0,17400.0,3300.0,25050.0,13900.0,21050.0,9050.0,21448.0,33750.0,41100.0,76500.0,56600.0,80300.0,49000.0,105000.0,84000.0,61182.2,188100.0,94213.0,52800.0,101600.0,79000.0,150700.0,86328.0,13500.0,41950.0,8780.0,10400.0,22700.0,4270.0
2023-03-03,17800.0,17150.0,3400.0,24500.0,13600.0,20500.0,8700.0,21088.0,33000.0,40950.0,76000.0,56900.0,79400.0,48450.0,104500.0,83500.0,59974.1,187000.0,94019.0,52700.0,101200.0,76000.0,147300.0,84967.0,13350.0,42000.0,8770.0,10200.0,22200.0,4170.0
2023-03-06,18000.0,17300.0,3420.0,24300.0,13850.0,20800.0,8800.0,21133.0,32900.0,42100.0,75000.0,56400.0,78500.0,48000.0,103700.0,83700.0,60319.3,185000.0,92856.0,52600.0,96300.0,74400.0,147300.0,84481.0,13350.0,41900.0,8500.0,10200.0,22200.0,4150.0
2023-03-07,18500.0,17400.0,3390.0,24500.0,14200.0,21100.0,8800.0,21178.0,32600.0,42300.0,75800.0,55600.0,79300.0,48300.0,104500.0,84000.0,60319.3,186900.0,93244.0,52700.0,97100.0,78300.0,149900.0,85064.0,13300.0,41650.0,8650.0,10100.0,22250.0,4180.0
2023-03-08,18600.0,17600.0,3430.0,25000.0,14700.0,21500.0,8900.0,21583.0,33500.0,42350.0,76500.0,55500.0,80000.0,49000.0,105900.0,84500.0,62476.7,186500.0,93147.0,53000.0,98300.0,80400.0,149700.0,84578.0,13500.0,41900.0,8700.0,10100.0,22500.0,4220.0
2023-03-09,18500.0,17800.0,3400.0,25350.0,14700.0,21200.0,9000.0,22079.0,33600.0,42400.0,76500.0,56500.0,79900.0,49450.0,106800.0,84000.0,62562.9,186500.0,93244.0,53000.0,101800.0,80800.0,148000.0,84675.0,14250.0,41900.0,8740.0,9900.0,22700.0,4510.0
2023-03-10,18500.0,17750.0,3340.0,24900.0,14500.0,20750.0,9180.0,21628.0,34100.0,42850.0,76900.0,56900.0,79000.0,49200.0,107000.0,83800.0,62131.5,185600.0,93244.0,53100.0,100600.0,83900.0,148000.0,84286.0,14150.0,40900.0,8740.0,9950.0,22400.0,4820.0
2023-03-13,18450.0,17500.0,3280.0,24500.0,14500.0,21000.0,9180.0,21899.0,33500.0,44750.0,76900.0,56000.0,80200.0,49500.0,108100.0,83700.0,61096.0,187000.0,93244.0,53300.0,100700.0,84500.0,148100.0,83120.0,13700.0,40100.0,8600.0,9900.0,22300.0,4870.0
2023-03-14,18050.0,17200.0,3250.0,24050.0,14000.0,19800.0,8850.0,21809.0,32700.0,44750.0,76600.0,55000.0,80700.0,48700.0,107700.0,83100.0,60060.4,190000.0,92565.0,53000.0,101700.0,83600.0,147400.0,81661.0,13300.0,39550.0,8100.0,9720.0,21800.0,4980.0
2023-03-15,18500.0,17800.0,3290.0,24800.0,14950.0,21050.0,9250.0,22214.0,33800.0,46000.0,77100.0,56300.0,80800.0,49300.0,107000.0,83200.0,61700.0,189500.0,93535.0,54000.0,104900.0,84700.0,148200.0,83217.0,13850.0,39850.0,8550.0,9100.0,22500.0,4960.0
2023-03-16,17850.0,17450.0,3190.0,24400.0,14800.0,20450.0,9000.0,22214.0,33100.0,44500.0,76400.0,55800.0,80500.0,48600.0,104600.0,82200.0,60405.6,191000.0,92275.0,53300.0,102000.0,83800.0,147000.0,82245.0,13400.0,39600.0,8350.0,9200.0,22400.0,4850.0
